step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,orig_bal_diff,dest_bal_diff,orig_ratio,dest_ratio
7,PAYMENT,6746.37,C437839498,262053.0,255306.63,M629314014,0.0,0.0,0,6746.369999999995,0.0,0.9742557039987721,0.0
7,TRANSFER,420976.7,C1331925151,86738.0,0.0,C374625527,18389.0,842508.92,0,86738.0,-824119.92,0.0,45.815918211949636
7,PAYMENT,219.68,C988355532,0.0,0.0,M1738049197,0.0,0.0,0,0.0,0.0,0.0,0.0
7,CASH_IN,281620.9,C1445324769,786.0,282406.9,C195600860,49174.49,23553.39,0,-281620.9,25621.1,359.2963104279988,0.47897578602228946
7,PAYMENT,10937.55,C93418194,10871.0,0.0,M2010394327,0.0,0.0,0,10871.0,0.0,0.0,0.0
7,CASH_IN,165049.65,C1423602542,20851.0,185900.65,C1722351469,5003.0,0.0,0,-165049.65,5003.0,8.915670711232595,0.0
7,PAYMENT,4322.08,C758746363,57565.0,53242.92,M590380140,0.0,0.0,0,4322.080000000002,0.0,0.9249182663074915,0.0
7,PAYMENT,4672.36,C1975802955,32816.0,28143.64,M1912733854,0.0,0.0,0,4672.360000000001,0.0,0.8576194539246534,0.0
7,CASH_IN,130597.52,C322765937,100637.0,231234.52,C1479553213,0.0,0.0,0,-130597.51999999999,0.0,2.2977087949757746,0.0
7,PAYMENT,1294.8,C869189990,231234.52,229939.72,M1681911120,0.0,0.0,0,1294.7999999999884,0.0,0.9944004900305977,0.0
7,CASH_IN,143860.77,C106629049,12249.0,156109.77,C891020651,16052.0,0.0,0,-143860.77,16052.0,12.744695077138749,0.0
7,CASH_OUT,151940.71,C2109638031,156109.77,4169.05,C1360767589,4597889.56,6712636.97,0,151940.72,-2114747.41,0.02670588778652184,1.459938713708466
7,PAYMENT,8869.78,C947844775,30948.0,22078.22,M590399893,0.0,0.0,0,8869.779999999999,0.0,0.7133973116192602,0.0
7,PAYMENT,4041.77,C2097702021,6065.0,2023.23,M1947403350,0.0,0.0,0,4041.77,0.0,0.33359109645452006,0.0
7,PAYMENT,2018.64,C991371197,2023.23,4.58,M516818219,0.0,0.0,0,2018.65,0.0,0.002263707042687862,0.0
7,PAYMENT,15933.16,C551319099,4.58,0.0,M1283581890,0.0,0.0,0,4.58,0.0,0.0,0.0
7,TRANSFER,77911.42,C1340662552,73140.0,0.0,C35126588,93689.5,8748005.25,0,73140.0,-8654315.75,0.0,93.37231226550539
7,PAYMENT,6094.01,C568414355,41334.0,35239.99,M1657767738,0.0,0.0,0,6094.010000000002,0.0,0.8525666521505655,0.0
7,CASH_OUT,47317.52,C565433174,35239.99,0.0,C1083142315,94355.73,141673.25,0,35239.99,-47317.520000000004,0.0,1.5014800902921845
7,PAYMENT,8249.72,C692782171,545.0,0.0,M42314793,0.0,0.0,0,545.0,0.0,0.0,0.0
7,CASH_OUT,69954.85,C485301524,0.0,0.0,C766681183,13300000.0,13100000.0,0,0.0,200000.0,0.0,0.9849624060150369
7,CASH_OUT,233539.88,C595285180,0.0,0.0,C347725669,234130.68,266931.55,0,0.0,-32800.869999999995,0.0,1.1400964196575545
7,PAYMENT,4314.27,C1382282580,2176.0,0.0,M2099834837,0.0,0.0,0,2176.0,0.0,0.0,0.0
7,TRANSFER,328026.09,C156850393,68313.17,0.0,C885951223,11201.36,67923.23,0,68313.17,-56721.869999999995,0.0,6.0638377839779585
7,PAYMENT,5276.97,C1895707642,0.0,0.0,M1039835620,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,6112.72,C127313865,3639.0,0.0,M1154136178,0.0,0.0,0,3639.0,0.0,0.0,0.0
7,PAYMENT,4736.45,C1160393458,196815.0,192078.55,M766991922,0.0,0.0,0,4736.450000000012,0.0,0.9759345070243133,0.0
7,PAYMENT,5111.64,C523046050,30866.0,25754.36,M238370333,0.0,0.0,0,5111.639999999999,0.0,0.8343925354756578,0.0
7,PAYMENT,6799.88,C438055051,70244.0,63444.12,M223198004,0.0,0.0,0,6799.879999999997,0.0,0.9031962872272503,0.0
7,TRANSFER,221158.99,C2062741027,315066.0,93907.01,C1560607671,7.0,433084.38,0,221158.99,-433077.38,0.2980550424355437,61869.19705447258
7,CASH_IN,93081.43,C1561387702,33703.0,126784.43,C860798122,73281.65,0.0,0,-93081.43,73281.65,3.7618143785408535,0.0
7,CASH_IN,39336.08,C645073399,126784.43,166120.51,C991363637,7829838.15,8730306.03,0,-39336.080000000016,-900467.879999999,1.3102595484318296,1.115004660728522
7,CASH_IN,201289.94,C1183285782,166120.51,367410.45,C854671988,375540.42,0.0,0,-201289.94,375540.42,2.2117103420882698,0.0
7,CASH_IN,225438.37,C728366867,367410.45,592848.83,C1496102000,385046.59,14659.86,0,-225438.37999999995,370386.73000000004,1.613587283649618,0.03807295112001802
7,CASH_IN,387222.06,C1899408794,592848.83,980070.88,C1297685781,685647.85,1120608.72,0,-387222.05000000005,-434960.87,1.6531547848377866,1.6343793975288972
7,CASH_IN,84367.69,C1337208570,980070.88,1064438.58,C1782113663,2132855.33,1655753.7,0,-84367.70000000007,477101.6300000001,1.0860832636921007,0.7763084897089538
7,CASH_IN,521813.61,C895062568,1064438.58,1586252.19,C1782113663,2048487.64,1655753.7,0,-521813.60999999987,392733.93999999994,1.4902242551185856,0.8082810301945449
7,CASH_IN,217950.88,C1370256119,1586252.19,1804203.07,C1922859107,427789.04,209838.16,0,-217950.88000000012,217950.87999999998,1.1373998922579824,0.49051784963914713
7,CASH_IN,133997.01,C355618597,1804203.07,1938200.08,C1750350389,187208.0,0.0,0,-133997.01,187208.0,1.0742693614860046,0.0
7,CASH_IN,474739.89,C2074046599,1938200.08,2412939.96,C863811613,936203.26,1328510.04,0,-474739.8799999999,-392306.78,1.2449385308043055,1.41904017723671
7,CASH_IN,332258.01,C36594958,2412939.96,2745197.97,C621014131,409735.86,27964.11,0,-332258.01000000024,381771.75,1.137698415836252,0.0682491154179166
7,CASH_IN,85034.63,C816288886,2745197.97,2830232.59,C1670989986,205483.65,117034.28,0,-85034.61999999965,88449.37,1.0309757696637047,0.569555193320706
7,CASH_IN,19080.47,C929803808,2830232.59,2849313.06,C1213257323,262408.0,105004.27,0,-19080.470000000205,157403.72999999998,1.0067416614688867,0.4001565119965702
7,CASH_IN,104427.87,C938539778,2849313.06,2953740.93,C1636786811,6703099.06,6779300.28,0,-104427.87000000011,-76201.22000000067,1.036650191748319,1.0113680581650228
7,CASH_IN,183861.9,C1183317735,2953740.93,3137602.83,C486371171,576887.97,237615.79,0,-183861.8999999999,339272.17999999993,1.0622471314706634,0.41189243381170854
7,CASH_IN,81967.65,C1242547813,3137602.83,3219570.48,C1896545607,181325.65,99358.0,0,-81967.6499999999,81967.65,1.0261242911997213,0.5479533645680824
7,CASH_IN,102072.07,C545225642,3219570.48,3321642.55,C660143728,160577.57,5471.55,0,-102072.06999999983,155106.02000000002,1.031703629609621,0.03407418607716917
7,CASH_IN,69185.05,C275233868,3321642.55,3390827.6,C705487682,84681.0,15495.95,0,-69185.05000000028,69185.05,1.0208285656745306,0.18299205252651918
7,CASH_IN,316959.89,C1777207393,3390827.6,3707787.49,C1167066016,714644.35,0.0,0,-316959.89000000013,714644.35,1.0934756724287573,0.0
7,CASH_IN,58292.75,C1575405527,3707787.49,3766080.24,C1634190383,714645.0,341084.81,0,-58292.75,373560.19,1.0157217073948297,0.4772786628325885
7,CASH_IN,10256.2,C111105514,3766080.24,3776336.45,C553264065,109985.65,99729.44,0,-10256.209999999963,10256.209999999992,1.0027233115989027,0.9067495623291851
7,CASH_IN,3433.0,C725028009,3776336.45,3779769.45,C1019670582,452133.47,397273.75,0,-3433.0,54859.71999999997,1.00090908213435,0.8786647668441605
7,CASH_IN,49378.84,C839099566,3779769.45,3829148.29,C655381473,60868.75,11489.91,0,-49378.83999999985,49378.84,1.0130639819844012,0.18876533524999467
7,CASH_IN,36773.05,C1496323398,3829148.29,3865921.35,C746359178,99793.0,63019.95,0,-36773.060000000056,36773.05,1.009603456751995,0.6315067189080765
7,CASH_IN,17488.73,C637283215,3865921.35,3883410.08,C403147759,213642.05,55290.48,0,-17488.72999999998,158351.56999999998,1.004523819399479,0.2587996136528245
7,CASH_IN,217136.62,C909978077,3883410.08,4100546.7,C773898763,236514.67,272559.94,0,-217136.6200000001,-36045.26999999999,1.0559139044105252,1.1524018362158612
7,CASH_IN,203443.12,C431283552,4100546.7,4303989.81,C766681183,13400000.0,13100000.0,0,-203443.1099999994,300000.0,1.0496136551743185,0.9776119402985067
7,CASH_IN,497735.31,C1089958197,4303989.81,4801725.13,C1457383927,755526.27,1273838.38,0,-497735.3200000003,-518312.10999999987,1.1156450972173628,1.6860279127024702
7,CASH_IN,105342.59,C68389623,4801725.13,4907067.72,C410033330,283285.19,161722.17,0,-105342.58999999985,121563.01999999999,1.021938488178308,0.5708811321904766
7,CASH_IN,166315.21,C1539258473,4907067.72,5073382.93,C542766981,209971.07,43655.86,0,-166315.20999999996,166315.21000000002,1.0338929926159628,0.20791369020502642
7,CASH_IN,443285.86,C1692377507,5073382.93,5516668.79,C675203915,1046845.16,777700.37,0,-443285.86000000034,269144.79000000004,1.0873748081144723,0.7428991408815345
7,CASH_IN,107581.14,C525998804,5516668.79,5624249.93,C1654056127,246190.0,0.0,0,-107581.13999999966,246190.0,1.0195011054850711,0.0
7,CASH_IN,24252.98,C126251002,5624249.93,5648502.91,C957388291,93992.0,69739.02,0,-24252.980000000447,24252.979999999996,1.004312215904671,0.7419676142649649
7,CASH_IN,180389.34,C634942227,5648502.91,5828892.25,C417277601,208151.0,27761.66,0,-180389.33999999985,180389.34,1.0319357788911876,0.13337269578334318
7,CASH_IN,27863.15,C1007881394,5828892.25,5856755.4,C1641587857,203634.0,460470.54,0,-27863.150000000373,-256836.53999999998,1.004780179287066,2.2612655057602233
7,CASH_IN,101582.06,C1934634334,5856755.4,5958337.47,C1286084959,4579731.85,7488671.79,0,-101582.06999999937,-2908939.9400000004,1.017344427598938,1.6351769132509328
7,CASH_IN,223662.13,C1193108849,5958337.47,6181999.6,C1457383927,257790.95,1273838.38,0,-223662.1299999999,-1016047.4299999999,1.0375376740787374,4.941361905838628
7,CASH_IN,119473.2,C557569642,6181999.6,6301472.8,C1427067435,205034.0,27945.5,0,-119473.20000000019,177088.5,1.0193259798981529,0.13629690685446627
7,CASH_IN,57911.56,C90777699,6301472.8,6359384.36,C1786758337,70010.0,12098.44,0,-57911.56000000052,57911.56,1.0091901626553066,0.1728101699756931
7,CASH_IN,22459.28,C2007097165,6359384.36,6381843.64,C418964192,46840.0,24380.72,0,-22459.27999999933,22459.28,1.003531675195048,0.5205106746369512
7,CASH_IN,32185.19,C1538984485,6381843.64,6414028.83,C1211317010,47501.58,15316.39,0,-32185.19000000041,32185.190000000002,1.005043243271938,0.32243959043039777
7,CASH_IN,222204.07,C608964542,6414028.83,6636232.9,C716083600,2480733.22,1995598.25,0,-222204.0700000003,485134.9700000002,1.034643447338541,0.8044388787602046
7,CASH_IN,120410.76,C1755976036,6636232.9,6756643.66,C1529639302,128618.86,8208.1,0,-120410.75999999978,120410.76,1.0181444445688441,0.06381723489074123
7,CASH_IN,188878.92,C294183051,6756643.66,6945522.58,C296121376,777950.29,371.65,0,-188878.91999999993,777578.64,1.0279545480721695,0.0004777297531439897
7,CASH_IN,16774.9,C316750525,6945522.58,6962297.48,C1286084959,4478149.79,7488671.79,0,-16774.900000000373,-3010522.0,1.0024152106348765,1.6722691605186308
7,CASH_IN,194628.84,C1452603040,6962297.48,7156926.32,C1234776885,2315350.49,4441465.94,0,-194628.83999999985,-2126115.45,1.0279546860155118,1.9182693761409666
7,CASH_IN,32564.14,C1846406183,7156926.32,7189490.46,C1746150957,217992.97,113988.19,0,-32564.139999999665,104004.78,1.0045500174996895,0.5228984677808407
7,CASH_IN,29898.01,C945276373,7189490.46,7219388.47,C43924520,121521.0,47958.66,0,-29898.009999999776,73562.34,1.0041585714824064,0.3946532698051864
7,CASH_IN,146850.79,C595076272,7219388.47,7366239.26,C1286084959,4461374.89,7488671.79,0,-146850.79000000004,-3027296.9000000004,1.020341167483953,1.6785569414454617
7,CASH_IN,8893.16,C1386805129,7366239.26,7375132.42,C1120735174,36793.27,0.0,0,-8893.160000000149,36793.27,1.0012072863351427,0.0
7,CASH_IN,170422.95,C1397052719,7375132.42,7545555.37,C1339257929,719497.95,561712.86,0,-170422.9500000002,157785.08999999997,1.0231077817040728,0.7807011263895779
7,CASH_IN,147849.9,C1438272511,7545555.37,7693405.27,C716083600,2258529.15,1995598.25,0,-147849.89999999944,262930.8999999999,1.019594303235494,0.8835831275412104
7,CASH_IN,11587.98,C923117660,7693405.27,7704993.25,C986473968,18513.0,6925.02,0,-11587.980000000447,11587.98,1.0015062224844928,0.3740625506398887
7,CASH_IN,145667.12,C579077514,7704993.25,7850660.37,C408553489,204964.61,5005.78,0,-145667.1200000001,199958.83,1.0189055480353588,0.024422655208622385
7,CASH_IN,6970.58,C1527894232,7850660.37,7857630.95,C1331052438,17559.49,10588.91,0,-6970.5800000000745,6970.580000000002,1.0008878972814346,0.6030306119365635
7,CASH_IN,89533.09,C1559469558,7857630.95,7947164.04,C1213485528,360373.89,234828.48,0,-89533.08999999985,125545.41,1.0113944127141767,0.6516245669185231
7,CASH_IN,86072.98,C1185843580,7947164.04,8033237.02,C667346055,10300000.0,10200000.0,0,-86072.97999999952,100000.0,1.0108306534968654,0.9902912621359214
7,CASH_IN,265361.44,C1149529206,8033237.02,8298598.46,C1049228732,296443.96,31082.53,0,-265361.4400000004,265361.43000000005,1.0330329404372522,0.10485128453957689
7,CASH_IN,183992.49,C289858350,8298598.46,8482590.94,C1651945012,312895.63,1556799.98,0,-183992.47999999952,-1243904.35,1.022171512561651,4.975460922864119
7,CASH_IN,297162.61,C1360711901,8482590.94,8779753.56,C909295153,8793989.46,9092634.94,0,-297162.62000000104,-298645.4799999986,1.035032058259312,1.0339601817080173
7,CASH_IN,263566.2,C1666012907,8779753.56,9043319.75,C458582664,288898.2,25332.01,0,-263566.1899999995,263566.19,1.0300197708510612,0.0876849007712721
7,CASH_IN,65600.8,C80572712,9043319.75,9108920.55,C875917495,817307.46,815762.64,0,-65600.80000000075,1544.8199999999488,1.0072540617619974,0.9981098667568629
7,CASH_IN,230777.73,C582266124,9108920.55,9339698.28,C1281580764,484665.75,253888.02,0,-230777.72999999858,230777.73,1.0253353543631456,0.5238414721898437
7,CASH_IN,79074.37,C632233407,9339698.28,9418772.66,C1846735756,106072.0,19565.45,0,-79074.38000000082,86506.55,1.0084664812105677,0.1844544271815197
7,CASH_IN,476710.9,C752676335,9418772.66,9895483.55,C296121376,589071.38,371.65,0,-476710.8900000006,588699.73,1.0506128459841169,0.000630908261066755
7,CASH_IN,269362.19,C1131908461,9895483.55,10200000.0,C991363637,7790502.07,8730306.03,0,-304516.44999999925,-939803.959999999,1.0307732763600006,1.120634581899288
7,CASH_IN,231808.43,C1152160962,10200000.0,10400000.0,C1634190383,656352.25,341084.81,0,-200000.0,315267.44,1.019607843137254,0.5196673127882091
7,PAYMENT,7629.75,C431176461,3040.0,0.0,M1380654657,0.0,0.0,0,3040.0,0.0,0.0,0.0
7,PAYMENT,3431.74,C766045568,0.0,0.0,M226653811,0.0,0.0,0,0.0,0.0,0.0,0.0
7,DEBIT,2579.01,C225009565,383.0,0.0,C1359953204,63011.84,43835.75,0,383.0,19176.089999999997,0.0,0.6956748128604568
7,PAYMENT,12351.68,C131789159,4382.0,0.0,M1844762865,0.0,0.0,0,4382.0,0.0,0.0,0.0
7,TRANSFER,453605.59,C1935350482,0.0,0.0,C11003494,13300000.0,15000000.0,0,0.0,-1700000.0,0.0,1.1278195488721796
7,TRANSFER,338961.93,C881407635,0.0,0.0,C503195940,394595.62,228783.05,0,0.0,165812.57,0.0,0.5797911542961227
7,PAYMENT,3580.42,C1678289068,11058.0,7477.58,M795924364,0.0,0.0,0,3580.42,0.0,0.6762145053348921,0.0
7,PAYMENT,13071.27,C72795450,35215.0,22143.73,M2031507085,0.0,0.0,0,13071.27,0.0,0.6288152775803979,0.0
7,CASH_OUT,383568.25,C1492835531,22143.73,0.0,C1951379728,403170.71,757779.01,0,22143.73,-354608.3,0.0,1.879548764839542
7,PAYMENT,9763.77,C1897905391,212033.0,202269.23,M1137887459,0.0,0.0,0,9763.76999999999,0.0,0.9539516490357183,0.0
7,DEBIT,1476.27,C146496554,2522.0,1045.73,C49477935,9127.0,10603.27,0,1476.27,-1476.2700000000004,0.41464314036314576,1.1617475621768798
7,PAYMENT,4230.69,C111793522,8057.0,3826.31,M173930892,0.0,0.0,0,4230.6900000000005,0.0,0.474905051507416,0.0
7,TRANSFER,295474.84,C1595780596,72134.0,0.0,C36856762,0.0,480670.65,0,72134.0,-480670.65,0.0,48067065000000.0
7,PAYMENT,10827.23,C219541553,0.0,0.0,M1172289188,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,21230.26,C539731466,0.0,0.0,M317443574,0.0,0.0,0,0.0,0.0,0.0,0.0
7,TRANSFER,27755.35,C819799010,741.0,0.0,C1891834647,164636.56,192391.91,0,741.0,-27755.350000000006,0.0,1.168585580262296
7,TRANSFER,1223547.78,C143641035,0.0,0.0,C662736689,4766045.33,5677417.44,0,0.0,-911372.1100000003,0.0,1.1912218719917185
7,PAYMENT,551.48,C1969829158,9107.0,8555.52,M966902272,0.0,0.0,0,551.4799999999996,0.0,0.9394443834402773,0.0
7,PAYMENT,1146.54,C1614427365,10191.0,9044.46,M369977528,0.0,0.0,0,1146.5400000000009,0.0,0.8874948483947722,0.0
7,CASH_OUT,77565.79,C720486234,48726.0,0.0,C1545688642,9141.0,44791.98,0,48726.0,-35650.98,0.0,4.900118148993655
7,PAYMENT,8287.96,C494393798,26337.0,18049.04,M744180625,0.0,0.0,0,8287.96,0.0,0.6853111592054201,0.0
7,PAYMENT,8502.04,C1374596618,5283.0,0.0,M1992478722,0.0,0.0,0,5283.0,0.0,0.0,0.0
7,PAYMENT,11496.9,C1431871221,0.0,0.0,M598294540,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,7781.9,C127083661,0.0,0.0,M1731311293,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,15883.71,C1989092248,0.0,0.0,M525313125,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,22903.8,C31874125,0.0,0.0,M1804109458,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,22295.62,C1679092632,0.0,0.0,M102373363,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,68824.38,C892155721,0.0,0.0,M440306536,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,13303.29,C1496705948,0.0,0.0,M264686278,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,10137.76,C1401758472,0.0,0.0,M1023842266,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,10573.69,C1268380397,0.0,0.0,M1915781538,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,6770.2,C1210018191,0.0,0.0,M1101963025,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,17014.53,C1168376659,0.0,0.0,M871344084,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,14260.56,C1041207,0.0,0.0,M896315952,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,5189.73,C1354203477,0.0,0.0,M505957776,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,6913.23,C1640043321,0.0,0.0,M837603331,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,3846.9,C1564299842,0.0,0.0,M27639992,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,4375.67,C1754547054,0.0,0.0,M1060104887,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,19050.04,C146214994,0.0,0.0,M658022908,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,1996.74,C1836910918,0.0,0.0,M768027660,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,1838.56,C499289190,0.0,0.0,M2140662115,0.0,0.0,0,0.0,0.0,0.0,0.0
7,PAYMENT,12579.53,C2049308910,49738.0,37158.47,M1846942954,0.0,0.0,0,12579.529999999999,0.0,0.747084120792805,0.0
7,PAYMENT,6188.09,C1732123890,50349.0,44160.91,M664944007,0.0,0.0,0,6188.0899999999965,0.0,0.8770960694351673,0.0
7,PAYMENT,7016.75,C1914000149,19592.0,12575.25,M750444785,0.0,0.0,0,7016.75,0.0,0.6418563699465895,0.0
7,CASH_OUT,134103.27,C1005891608,12575.25,0.0,C365212068,169425.4,355690.69,0,12575.25,-186265.29,0.0,2.099394128625218
7,CASH_OUT,65593.85,C227339492,0.0,0.0,C1909597726,147470.0,267798.33,0,0.0,-120328.33000000002,0.0,1.8159512443207557
7,CASH_OUT,22346.99,C1440320443,0.0,0.0,C531076772,99548.0,121894.99,0,0.0,-22346.990000000005,0.0,1.2244845702574412
7,CASH_OUT,397407.29,C782193817,0.0,0.0,C1554565380,935777.38,4625599.45,0,0.0,-3689822.0700000003,0.0,4.943055419869148
7,CASH_OUT,56543.95,C821380386,0.0,0.0,C1357984916,82357.0,138900.95,0,0.0,-56543.95000000001,0.0,1.6865712689872525
7,CASH_OUT,498747.45,C1525969940,0.0,0.0,C991505714,4391509.82,5352935.74,0,0.0,-961425.9199999999,0.0,1.218928332033193
7,CASH_OUT,139484.1,C1139386530,0.0,0.0,C1354952534,615897.2,755381.3,0,0.0,-139484.1000000001,0.0,1.2264730217964748
7,CASH_OUT,256226.2,C394663898,0.0,0.0,C1028574311,518041.64,1305828.01,0,0.0,-787786.37,0.0,2.5207008648956766
7,PAYMENT,11204.04,C222334045,5508.0,0.0,M1961696565,0.0,0.0,0,5508.0,0.0,0.0,0.0
7,PAYMENT,2490.82,C2060388274,235025.0,232534.18,M1565583350,0.0,0.0,0,2490.820000000007,0.0,0.989401893415552,0.0
7,PAYMENT,5893.04,C1425779301,55822.0,49928.96,M1222836602,0.0,0.0,0,5893.040000000001,0.0,0.8944315861128418,0.0
7,PAYMENT,689.28,C1251179843,11126.0,10436.72,M270945456,0.0,0.0,0,689.2800000000007,0.0,0.938047815925815,0.0
7,PAYMENT,6855.46,C428307539,67316.5,60461.04,M1237278408,0.0,0.0,0,6855.459999999999,0.0,0.8981607778180836,0.0
7,CASH_IN,215497.06,C404179929,60461.04,275958.1,C1100767002,363801.08,148304.02,0,-215497.05999999997,215497.06000000003,4.564230122405343,0.4076514011448122
7,CASH_IN,189451.99,C989255591,275958.1,465410.09,C1883840933,18500000.0,18100000.0,0,-189451.99000000005,400000.0,1.686524475998288,0.9783783783783778
7,CASH_IN,263867.55,C410065222,465410.09,729277.63,C1286084959,4314524.1,7488671.79,0,-263867.54,-3174147.6900000004,1.5669570679053912,1.7356889465514824
7,CASH_IN,144948.36,C730553758,729277.63,874225.99,C1496102000,159608.22,14659.86,0,-144948.36,144948.36,1.198756075926788,0.09184902882820872
7,CASH_IN,272314.63,C165712565,874225.99,1146540.62,C503195940,733557.55,228783.05,0,-272314.6300000001,504774.50000000006,1.3114922607139454,0.31188152858626683
7,CASH_IN,336763.21,C86456257,1146540.62,1483303.83,C662736689,5989593.11,5677417.44,0,-336763.20999999996,312175.6699999999,1.2937211330550042,0.9478803210390347
7,CASH_IN,164110.03,C361542922,1483303.83,1647413.86,C1019670582,448700.47,397273.75,0,-164110.03000000003,51426.71999999997,1.110638175861778,0.8853874166879994
7,CASH_IN,442134.08,C1687842184,1647413.86,2089547.94,C1423992712,10800000.0,9689179.38,0,-442134.07999999984,1110820.6199999992,1.268380697003476,0.8971462388888882
7,CASH_IN,116495.63,C1776434836,2089547.94,2206043.57,C662736689,5652829.91,5677417.44,0,-116495.62999999989,-24587.53000000026,1.0557515947683829,1.0043495966430007
7,CASH_IN,106151.41,C1439139158,2206043.57,2312194.99,C28783325,128272.44,22121.02,0,-106151.42000000039,106151.42,1.0481184603257814,0.17245341243994639
7,CASH_IN,83459.0,C622022145,2312194.99,2395653.99,C1634190383,424543.81,341084.81,0,-83459.0,83459.0,1.036095139190657,0.8034148701873476
7,CASH_IN,136875.33,C315785478,2395653.99,2532529.32,C191614132,146576.47,9701.14,0,-136875.3299999996,136875.33000000002,1.0571348494278965,0.06618483853513007
7,CASH_IN,138927.96,C1782324054,2532529.32,2671457.28,C1151964959,239264.0,100336.04,0,-138927.95999999996,138927.96000000002,1.0548573945039221,0.41935284873610656
7,CASH_IN,309741.86,C62443122,2671457.28,2981199.14,C1394526584,618730.52,1360079.51,0,-309741.86000000034,-741348.99,1.1159449047974255,2.198177503834752
7,CASH_IN,88141.39,C1021635394,2981199.14,3069340.53,C1730752455,1681579.88,1699431.84,0,-88141.38999999966,-17851.960000000196,1.029565750512054,1.0106161831574663
7,CASH_IN,210085.11,C976783209,3069340.53,3279425.64,C1916720513,6657466.63,6216828.05,0,-210085.11000000034,440638.5800000001,1.0684463349526063,0.933812874402645
7,CASH_IN,370786.7,C810864083,3279425.64,3650212.34,C1423992712,10300000.0,9689179.38,0,-370786.6999999997,610820.6199999992,1.113064524311028,0.9406970271844652
7,CASH_IN,710443.79,C1968852725,3650212.34,4360656.13,C1816757085,9228087.02,10200000.0,0,-710443.79,-971912.9800000004,1.1946308115324569,1.1053211763059414
7,CASH_IN,29091.31,C1862206951,4360656.13,4389747.44,C503485607,89435.23,60343.92,0,-29091.31000000052,29091.309999999998,1.006671314850958,0.6747220306806754
7,CASH_IN,40685.1,C268616862,4389747.44,4430432.54,C2029310301,60962.0,20276.9,0,-40685.09999999963,40685.1,1.0092682097446566,0.3326153997571713
7,CASH_IN,77220.41,C103725336,4430432.54,4507652.96,C1262822392,17600000.0,18000000.0,0,-77220.41999999993,-400000.0,1.0174295442494177,1.022727272727272
